table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,character_set_catalog,character_set_schema,character_set_name,collation_catalog,collation_schema,collation_name,domain_catalog,domain_schema,domain_name,udt_catalog,udt_schema,udt_name,scope_catalog,scope_schema,scope_name,maximum_cardinality,dtd_identifier,is_self_referencing,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_updatable
app,public,zoho_desk_tickets,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,org_id,2,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,ticket_id,3,,NO,character varying,20,80,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,created_time,4,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,closed_time,5,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,assignee_details,8,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,channel,6,,YES,character varying,50,200,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,contact_details,9,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,ticket_details,10,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,ticket_metrics,11,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,meta,12,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,status,7,,YES,character varying,50,200,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,created_at,13,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
app,public,zoho_desk_tickets,updated_at,14,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,created_at,10,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,photo_file_id,16,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,org_id,13,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,last_login_at,12,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,status,15,'active'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,updated_at,11,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,org_entity_id,18,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,18,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,meta,9,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,dob,7,,YES,date,,,,,,0,,,,,,,,,,,,app,pg_catalog,date,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,gender,5,,NO,character varying,20,80,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,password_hash,3,,YES,character varying,500,"2,000",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,insurance_status,19,,YES,character varying,50,200,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,19,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,email,2,,NO,character varying,200,800,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,time_zone,6,,YES,character varying,50,200,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,deleted_at,17,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,display_name,4,,NO,character varying,100,400,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,roles,8,'{guest}'::character varying[],YES,ARRAY,,,,,,,,,,,,,,,,,,app,pg_catalog,_varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,users,name,14,''::character varying,NO,character varying,200,800,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_token,updated_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_token,type,7,'invite'::character varying,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_token,status,5,'active'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_token,token,2,,NO,character varying,20,80,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_token,created_at,4,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_token,expires_at,3,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_token,meta,8,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_token,user_id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,designation_id,4,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,reports_to,5,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,employment_type,6,,YES,character varying,200,800,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,status,7,'active'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,user_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,updated_at,10,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,created_at,9,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,meta,8,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_team_designation,team_id,3,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_segments,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_segments,meta,4,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_segments,updated_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_segments,created_at,5,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_segments,segment_id,3,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_segments,user_id,2,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_roles,display_name,2,,YES,character varying,100,400,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_roles,name,1,,NO,character varying,50,200,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_roles,permissions,3,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_refresh_token,expires_at,3,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_refresh_token,token,2,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_refresh_token,updated_at,5,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_refresh_token,created_at,4,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_refresh_token,user_id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_refresh_token,status,6,'active'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,meta,6,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,created_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,updated_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,primary,9,false,YES,boolean,,,,,,,,,,,,,,,,,,app,pg_catalog,bool,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,consent,10,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,phone_number,3,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,create_source,11,NULL::character varying,YES,character varying,15,60,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,update_source,12,NULL::character varying,YES,character varying,15,60,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,user_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_contacts,is_otp_verified,4,false,NO,boolean,,,,,,,,,,,,,,,,,,app,pg_catalog,bool,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents_history,user_id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents_history,created_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents_history,status,3,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents_history,meta,5,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents_history,timestamp,4,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents_history,updated_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents_history,compliance_consent_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents,compliance_consent_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents,status,3,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents,user_id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents,created_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents,updated_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents,meta,5,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_consents,timestamp,4,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,user_obj,12,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,updated_at,9,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,created_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,benefit_obj,6,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,dependent_obj,4,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,user_change_id,2,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,meta,13,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,org_entity_id,14,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,log_entry_at,15,CURRENT_TIMESTAMP,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,status,7,,NO,character varying,100,400,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,batch_id,10,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes_history,updated_by,11,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,batch_id,14,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,benefit_obj,13,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,user_id,2,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,org_id,3,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,user_obj,4,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,meta,5,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,benefit_id,12,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,updated_at,9,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,type,6,,NO,character varying,100,400,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,status,7,,NO,character varying,100,400,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,dependent_obj,11,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,dependent_id,10,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,created_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,org_entity_id,17,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,insurer_batch_id,16,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_changes,estimated_premium,15,,YES,numeric,,,12,10,4,,,,,,,,,,,,,app,pg_catalog,numeric,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,status,4,'created'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,updated_at,9,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,created_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,ending_at,7,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,starting_at,6,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,meta,5,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,org_id,3,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,batch_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches_history,org_entity_id,10,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches,created_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches,org_entity_id,9,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches,status,3,'empty'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches,updated_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches,meta,4,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches,org_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches,starting_at,5,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_change_batches,ending_at,6,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_benefits,status,4,'created'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_benefits,benefit_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_benefits,meta,3,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_benefits,created_at,5,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_benefits,updated_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_benefits,user_id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_addresses,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,user_addresses,user_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
